L1eng,value
Others,0.23585211705920037
Others,0.21771480195758555
Others,0.11191782376422969
Others,0.18269889289907107
Others,0.09762877606685778
Others,0.13849353513884682
Others,0.15004139498769148
Others,0.13926339998419598
Others,0.12168628581677865
Others,0.12914675832205505
Others,0.21313305815357841
Others,0.16892036611915642
Others,0.172583632540235
Others,0.3054188898329514
Others,0.12096045117331082
Others,0.16490196311235417
Others,0.14883282423230704
Others,0.14975674238905465
Others,0.10352567536554406
Others,0.21246880651364394
Others,0.11802581159779783
Others,0.11723088295192773
Others,0.15450291066319444
Others,0.19187554865356302
Others,0.183654520661243
Others,0.168867313539723
Others,0.0957671499337684
Others,0.028633805410041322
Others,0.023684757010822573
Others,0.05332649337073951
Others,0.2874180136229513
Others,0.52725834527547355
Others,0.22982198152182767
Others,0.13428226253819825
Others,0.09784462026602996
Others,0.09303284404639095
Others,0.09801005493077752
Others,0.18223287195718205
Others,0.1329252101046167
Others,0.1206186064261921
Others,0.22961942273005326
Others,0.16302160190940815
Others,0.22670067360346996
Others,0.13365530338086312
Others,0.14183090620590574
Others,0.10662219785699142
Others,0.5120183001345644
Others,0.3511670709275677
Others,0.1529631653379101
Others,0.1370750228968123
Others,0.1562660581179707
Others,0.1795782857644633
Others,0.17579422421439506
Others,0.16275887025415292
Others,0.3020843825448898
Others,0.030580085610346114
Others,0.19108779013798138
Others,0.1598423485941569
Others,0.18319730956183383
Others,0.10949189904340574
Others,0.1905945791977929
Others,0.15409046038576957
Others,0.16028202628076835
Others,0.17077774351995184
Others,0.14976574513979182
Others,0.19193057535918884
Others,0.15840943077635045
Others,0.2327623698094749
Others,0.16282880335430952
Others,0.0971439910589051
Others,0.09761237145049445
Others,0.09628620221817599
Others,0.11309241858956724
Others,0.1629826639136255
Others,0.12700623969505345
Others,0.1295307109894687
Others,0.22702772103441296
Others,0.15859679218500725
Others,0.2361836534049275
Others,0.6193098883463981
Others,0.6180713690123697
Others,0.12996361602753986
Others,0.13128760378598878
Others,0.1375577265463223
Others,0.15669369818656462
Others,0.08913036240590601
Others,0.12199963834244062
Others,0.0938677572244678
Others,0.13415065444896454
Others,0.08052878127477624
Others,0.11861793736698746
Others,0.20536086648712973
Others,0.47583485311438484
Others,0.29255713173521747
Others,0.33533315802462316
Others,0.2837800961110343
Others,0.12894958212984398
Others,0.5230871193454033
Others,0.4976537721772666
Others,0.5583765960856817
Others,0.13412690842732763
Others,0.11379548058314426
Others,0.2174578082167467
Others,0.1625280509042986
Others,0.15387903964821872
Others,0.12511702728707824
Others,0.06805895788292882
Others,0.17444554532477327
Others,0.10193337949319457
Others,0.16338227786317108
Others,0.13497749668351314
Others,0.2677862903363962
Others,0.17940442554303176
Others,0.2085625890195898
Others,0.47297237486024096
Others,0.42477312858876676
Others,0.19464853880149677
Others,0.23570737553349674
Others,0.13898299425563376
Others,0.0453075551037996
Others,0.05063055080206616
Others,0.0717068486516353
Others,0.1320551561469154
Others,0.10105138750869673
Others,0.2827742938912967
Others,0.16743543548024428
Others,0.09769499701868689
Others,0.18715393679743447
Others,0.16195977059243283
Others,0.07327082512200099
Others,0.14803214300621848
Others,0.19102027238946334
Others,0.1470746159172944
Others,0.2119745127074229
Others,0.23524901509435384
Others,0.6516319872591319
Others,0.6205137889341794
Others,0.7224405439385975
Others,0.43693584672566327
Others,0.2750749328759709
Others,0.2642778372173701
Others,0.16978322182666827
Others,0.21664418591902754
Others,0.21121800300162907
Others,0.22023786445600008
Others,0.3030096119833911
Others,0.2300534566818107
Others,0.24288475051988287
Others,0.015833827724348652
Others,0.006129215830985155
Others,0.006635506452611148
Others,0.008455459738504555
Others,0.043668117262998934
Others,0.15011148042921893
Others,0.17185230206832405
Others,0.10193129762745641
Others,0.16211407002868888
Others,0.2305964720017177
Others,0.1578413638154269
Others,0.1619663965791234
Others,0.12340096074201475
Others,0.13512824980608096
Others,0.128736333051177
Others,0.1595668818000548
Others,0.11428710512933751
Others,0.19352628526961504
Others,0.17180715977728206
Others,0.14552447680334324
Others,0.17157058094048422
Others,0.1588826498741948
Others,0.29964161160912733
Others,0.3131461616261782
Others,0.2969510093210419
Others,0.21904725407815043
Others,0.1345811200334995
Others,0.11278983255873858
Others,0.03694192021558633
Others,0.15261277910736326
Others,0.13090342792715645
Others,0.31373844879578494
Others,0.19065938344746125
Others,0.15041901066434243
Others,0.1341990685335215
Others,0.16934501334597885
Others,0.2056080109142826
Others,0.054625452926518714
Others,0.08938256081774006
Others,0.10306675384381253
Others,0.5300780624111064
Others,0.18328260493702875
Others,0.1565771004984036
Others,0.21028927847669882
Others,0.14225473147693216
Others,0.09389063549636431
Others,0.13185668092595193
Others,0.10832710482878025
Others,0.14392734502304902
Others,0.4555341450432617
Others,0.6918274559827478
Others,0.521565788035323
Others,0.5619495915483539
Others,0.6613431313460236
Others,0.5840207532857246
Others,0.5324168190622388
Others,0.7311207442511815
Others,0.1361114062512571
Others,0.11664109066305452
Others,0.15741060930809225
Others,0.10831629534891042
Others,0.5258043546784233
Others,0.48815949575607975
Others,0.1307805341404032
Others,0.21712103356138343
Others,0.13932946416841355
Others,0.05649652629188231
Others,0.04317931849375584
Others,0.12575298158587864
Others,0.10059549287842413
Others,0.10751014830939278
Others,0.2650239020968894
Others,0.26755205849799396
Others,0.18671412033028267
Others,0.1621421289011281
Others,0.13346889523520208
Others,0.14007843758854863
Others,0.0812669314331232
Others,0.17340232278827125
Others,0.02863195396220809
Others,0.06614643896107392
Others,0.19334281842871126
Others,0.1934532222373204
Others,0.13476631820509585
Others,0.10053016378928754
Others,0.34306436140643726
Others,0.176334833535423
Others,0.18299389379811548
Others,0.20053729108855406
Others,0.2700278102638727
Others,0.12067352918913575
Others,0.20882327903754758
Others,0.20401409669073534
Others,0.25427612547376155
Others,0.3215851498943976
Others,0.28414639351244336
Others,0.25774536140361903
Others,0.2879949371029126
Others,0.2902012253746352
Others,0.26065710679071874
Others,0.28155110767174896
Others,0.20993898313432893
Others,0.09634582056659678
Others,0.6878696385180001
Others,0.6619112762258766
Others,0.6875682594732044
Others,0.702075828776414
Others,0.16632593529876896
Others,0.058711375053500915
Others,0.08466995590555255
Others,0.01302454053912315
Others,0.2552477840084905
Others,0.1365529569294247
Others,0.10619657020289304
Others,0.09369991088531959
Others,0.15672479787992347
Others,0.39015524445719113
Others,0.19745773457884205
Others,0.2564283259262352
Others,0.2200297808231241
Others,0.1766941297337785
Others,0.19671397716825012
Others,0.20719888245023999
Others,0.28409960188451
Others,0.16441294177765198
Others,0.17671524033886124
Others,0.14835274641422672
Others,0.150701766852249
Others,0.13568441087856803
Others,0.17925563871630051
Others,0.12342264034035424
Others,0.10848123014038946
Others,0.12214002987975299
Others,0.2367421903489025
Others,0.20864120407441233
Others,0.15279121788459413
Others,0.27132039410065434
Others,0.231702065347651
Others,0.2573174628393495
Others,0.24603805795177616
Others,0.10790102900197393
Others,0.11416710484112605
Others,0.12334255206484011
Others,0.11446203191899133
Others,0.13197551463603951
Others,0.09699677945823304
Others,0.07847128130292291
Others,0.11264187447801881
Others,0.05729768528959521
Others,0.48304396289987245
Others,0.36264518744852264
Others,0.2914503880902789
Others,0.11751942110757757
Others,0.1048773882791003
Others,0.046444362223894795
Others,0.05891341720470079
Others,0.14613145170227526
Others,0.17722537611116929
Others,0.34436562918366337
Others,0.44088616552962656
Others,0.1255415181355144
Others,0.11486204903500527
Others,0.28904972142280433
Others,0.26276717132665867
Others,0.5148647568693899
Others,0.5636422598681611
Others,0.482422999389122
Others,0.25596992505697463
Others,0.11484970664399037
Others,0.1306120583329995
Others,0.09364539403251042
Others,0.08313867867871909
Others,0.15188295317126316
Others,0.11418929730912913
Others,0.13637617902454768
Others,0.16292224660202437
Others,0.15251266692785428
Others,0.1579364337085841
Others,0.1443469953714974
Others,0.15195723608413164
Others,0.1578796707800848
Others,0.14071468784033503
Others,0.07046292475138743
Others,0.35035745770105414
Others,0.4356801839386031
Others,0.2483242684772756
Others,0.17713051515499909
Others,0.1893523285943963
Others,0.16007923522622408
Others,0.20562224139536622
Others,0.21847440201243773
Others,0.21224479074750963
Others,0.148054584145754
Others,0.11908538960128355
Others,0.1145794675800537
Others,0.15478753582855545
Others,0.20842963451871752
Others,0.20554476438559616
Others,0.13250134802409133
Others,0.13461109575586555
Others,0.11963384138927617
Others,0.053440334251649194
Others,0.05855660483356842
Others,0.11459265274243005
Others,0.12209246168196312
Others,0.6030227050239865
Others,0.49222539703264856
Others,0.4975403241716328
Others,0.1421911123743432
Others,0.15218641397720375
Others,0.15477143491487944
Others,0.13169792271773045
Others,0.1459588295962867
Others,0.17833627416049064
Others,0.23360351107452543
Others,0.2180802989769836
Others,0.2144429334838257
Others,0.18506134724594017
Others,0.13945805192997468
Others,0.1342666183564551
Others,0.07148664424899753
Others,0.16183750381681888
Others,0.29949165685226736
Others,0.26862189908650974
Others,0.26731952018801725
Others,0.28954126958360743
Others,0.24635549785537283
Others,0.10566134741587695
Others,0.10256158273332006
Others,0.14360077807798974
Others,0.09280049176800025
Others,0.09490137637730829
Others,0.38528562288934787
Others,0.4577804883084752
Others,0.428279348948839
Others,0.7478396659740967
Others,0.5122936017543278
Others,0.44353913322532335
Others,0.2668872625446218
Others,0.289419343493499
Others,0.2385715666103778
Others,0.2074795458807995
Others,0.04481366879133034
Others,0.05907157985149963
Others,0.027414436564361003
Others,0.1813890818904324
Others,0.15222751490669842
Others,0.12038785298636337
Others,0.19461093813652228
Others,0.1518758603384959
Others,0.15463047804491153
Others,0.05260455235660399
Others,0.2211081571459897
Others,0.2110664862558261
Others,0.059350612097795366
Others,0.19757858698445865
Others,0.052175286816112935
Others,0.12046443902675945
Others,0.18260648998827317
Others,0.3193953011135873
Others,0.1850653998018378
Others,0.19245177761010834
Others,0.26511100688124867
Others,0.22671255283098507
Others,0.38951230155674804
Others,0.41094985513444027
Others,0.5700042777494148
Others,0.18672197167326815
Others,0.12798948050534117
Others,0.1473542471998208
Others,0.11620709008936886
Others,0.1494722060201916
Others,0.19996652478024637
Others,0.14975155215298258
Others,0.14538054928562316
Others,0.12152155311823931
Others,0.15707772986146798
Others,0.13275436681218475
Others,0.2037134512209695
Others,0.12413618930082611
Others,0.18388179388778383
Others,0.13519361740771804
Others,0.14267943394958493
Others,0.14268408650423442
Others,0.12544502233852003
Others,0.1609949093889259
Others,0.17438993353466398
Others,0.21716655155094733
Others,0.2226670740423863
Others,0.1991152620500442
Others,0.15602427979027225
Others,0.13000326227878675
Others,0.14503939348369255
Others,0.17595267255609243
Others,0.18944500535683428
Others,0.24445061075719834
Others,0.10742493518176215
Others,0.1705031899245419
Others,0.13009854106914262
Others,0.1828195656974638
Others,0.15870285882972687
Others,0.08502700336609233
Others,0.14409334994869075
Others,0.14202626077484504
Others,0.14907054410634454
Others,0.13493338289133236
Others,0.23681056458237018
Others,0.17775035087192842
Others,0.17607247269052506
Others,0.11467323705510422
Others,0.13120836095603214
Others,0.1670620734568976
Others,0.15661793652577696
Others,0.2704487091465566
Others,0.24693998312840437
Others,0.15502588817789176
Others,0.1607590067283713
Others,0.29957227388091184
Others,0.39634704051861847
Others,0.1406928591255539
Others,0.4132058997575836
Others,0.09289414696451564
Others,0.1404474310953246
Others,0.13983987237171253
Others,0.14649314718893858
Others,0.11801176664190469
Others,0.12480104716510677
Others,0.16551063609073816
Others,0.43053991036421513
Others,0.09851801798362331
Others,0.17626775503086484
Others,0.19156372152719536
Others,0.239844721926367
Others,0.272080216374632
Others,0.35097390861338235
Others,0.14895441376945318
Others,0.11785848528178387
Others,0.147740796266642
Others,0.15451616840923402
Others,0.17739399270473494
Others,0.20401467584345173
Others,0.19443656901674544
Others,0.14522349794806677
Others,0.10546966417728483
Others,0.10456389051448124
Others,0.19985135484413802
Others,0.1564385352403681
Others,0.058932651118965215
Others,0.12794623120778176
Others,0.13131910789917867
Others,0.06699409809640904
Others,0.0794259915024743
Others,0.05146410652457678
Others,0.20749417241291745
Others,0.2482494666904864
Others,0.1658133239734355
Others,0.20700688202888823
Others,0.05089713918848197
Others,0.1194211411083988
Others,0.033202243415730276
Others,0.1325630111314778
Others,0.07761211786152578
Others,0.04787711543962594
Others,0.058902615631436936
Others,0.03476396474066115
Others,0.16322388891743222
Others,0.06400304496783563
Others,0.1169159013537675
Others,0.19851531256146313
Others,0.0897720562446188
Others,0.12167549233679582
